avg_xAcc,avg_yAcc,avg_zAcc,avg_xGyro,avg_zGyro,STD_xAcc,STD_yAcc,STD_zAcc,STD_xGyro,STD_zGyro,Vari_xAcc,Vari_yAcc,Vari_zAcc,Vari_xGyro,Vari_zGyro,SumAbsAcc,SumAbsGyro,sumAbs_MinMax_xAcc,sumAbs_MinMax_yAcc,sumAbs_MinMax_zAcc,sumAbs_MinMax_xGyro,sumAbs_MinMax_zGyro,min_xAcc,min_yAcc,min_zAcc,min_xGyro,min_zGyro,max_xAcc,max_yAcc,max_zAcc,max_xGyro,max_zGyro,
-0.142185614,9.797408627,2.543503823,0.052885728,-0.002297641,0.989504395,0.643167422,0.878949043,0.126926213,0.139358805,0.979118947,0.413664332,0.77255142,0.016110264,0.019420877,408.3305762,6.165881624,3.971195459,20.41736794,5.783816695,0.695216984,0.63079688,-1.843880177,8.55907917,1.096027255,-0.338157535,-0.360410482,2.127315283,11.85828876,4.68778944,0.357059449,0.270386398,0
-0.235565965,9.551569939,2.288059765,-0.015751877,0.018978485,0.883312615,0.629080723,0.669078127,0.105723587,0.095687227,0.780241177,0.395742556,0.44766554,0.011177477,0.009156045,391.2387459,4.854895107,3.624409556,18.57437897,4.766156435,0.559430391,0.327895015,-2.268726349,7.957426071,0.915916204,-0.301418364,-0.138963118,1.355683208,10.6169529,3.850240231,0.258012027,0.188931897,0
-0.272511439,9.508046181,2.064735428,-0.011659362,0.004089699,1.086271316,0.397826195,0.818289413,0.075728527,0.14214656,1.179985372,0.158265681,0.669597563,0.00573481,0.020205645,385.2000919,5.440557751,4.032822132,18.91883945,4.340553582,0.371528238,0.660589665,-2.595611572,8.633415222,0.737998307,-0.125244826,-0.341770381,1.43721056,10.28542423,3.602555275,0.246283412,0.318819284,0
-0.461224274,9.62310265,2.084959792,0.030093418,-0.012117651,1.174513851,0.812576386,0.919771425,0.114380545,0.118329569,1.379482787,0.660280383,0.845979475,0.013082909,0.014001887,390.6423357,5.830795924,6.188743472,18.84676361,5.066111505,0.507314846,0.475340411,-4.206478596,7.580052376,0.592928827,-0.284471214,-0.269374102,1.982264876,11.26671124,4.473182678,0.222843632,0.205966309,0
-0.19885715,9.397359002,2.532542344,-0.003058267,0.011782098,0.986872661,0.700337099,0.819557416,0.106212502,0.12811218,0.97391765,0.490472052,0.671674359,0.011281096,0.016412731,395.3288291,5.939861578,4.904790401,18.50293684,5.184605181,0.455583289,0.435948342,-2.553157568,7.839420795,0.930003703,-0.238028005,-0.184202045,2.351632833,10.66351604,4.254601479,0.217555285,0.251746297,0
-0.615888158,9.401910874,2.268846869,0.023318162,0.014119713,1.107130332,0.734837585,0.964462689,0.124817144,0.131769242,1.225737572,0.539986277,0.930188278,0.015579319,0.017363133,390.495314,6.47175064,6.0393641,18.80457783,4.134480059,0.577110589,0.540301576,-3.958802938,7.984078407,0.168082535,-0.27682668,-0.229458436,2.080561161,10.82049942,3.966397524,0.300283909,0.31084314,0
-0.361435783,9.515897443,2.167078124,0.010655517,0.012176769,1.378330866,0.757079171,1.257554847,0.17104602,0.118462556,1.899795976,0.573168872,1.581444192,0.029256741,0.014033377,393.7059565,7.176095729,7.706647635,19.31760693,6.152274698,0.844250679,0.541366234,-4.767525673,8.291532516,-0.088700384,-0.376170814,-0.207100764,2.939121962,11.02607441,6.063574314,0.468079865,0.334265471,0
-0.279842339,9.638655724,2.12533255,0.027022763,-8.52E-04,0.992233762,0.578941098,1.028649139,0.16186333,0.109953271,0.984527838,0.335172795,1.058119052,0.026199738,0.012089722,389.1819706,6.785264071,4.444194078,19.94191933,5.182115734,0.743108809,0.438095093,-2.600926876,8.645979881,0.614189327,-0.396870404,-0.169837981,1.843267202,11.29593945,4.567926407,0.346238405,0.268257111,0
-0.375931368,9.486626317,2.178114031,-0.014395025,-0.003222103,0.685691384,0.474936585,1.045220546,0.104465822,0.079438293,0.470172674,0.225564759,1.09248599,0.010913108,0.006310442,381.6696617,4.645420684,2.928673744,19.05514526,4.065622741,0.432248235,0.358228832,-1.9079777,8.513542175,-0.030645782,-0.23825489,-0.178878799,1.020696044,10.54160309,4.034976959,0.193993345,0.179350033,0
-0.303212202,9.514966011,2.254647565,-1.94E-04,0.014171511,0.639190117,0.504126108,0.859681121,0.077721542,0.079423553,0.408564005,0.254143133,0.739051629,0.006040638,0.006308101,382.0822333,3.845152325,3.457543254,18.8884697,4.126655772,0.337494314,0.302343391,-1.436961532,8.414306641,0.191823438,-0.160011783,-0.099029981,2.020581722,10.47416306,3.934832335,0.17748253,0.20331341,0
-0.40933188,9.620238212,2.176875213,-0.006660402,-0.018160432,0.601609242,0.506298609,0.906315984,0.053175449,0.083885223,0.36193368,0.256338282,0.821408663,0.002827628,0.007036731,387.0385438,3.424405783,2.734829545,19.2320385,5.029959112,0.199595846,0.422648937,-1.57031858,8.554550171,-0.470613867,-0.098750725,-0.233717039,1.164510965,10.67748833,4.559345245,0.100845121,0.188931897,0
-0.107392149,9.609467783,2.129495052,0.016560359,-0.004305333,0.763494232,0.475701929,0.663414413,0.086066666,0.091416603,0.582923442,0.226292325,0.440118684,0.007407471,0.008356995,381.5669721,4.621649302,3.808494925,19.74217606,4.869509339,0.375263244,0.329500705,-1.96670258,8.834096909,1.229441762,-0.189263508,-0.181549147,1.841792345,10.90807915,3.640067577,0.185999736,0.147951558,0
-0.664778067,9.38730166,2.189724839,-0.037741338,-0.02214485,1.181380483,0.442842611,0.951586738,0.097554925,0.100788348,1.395659846,0.196109578,0.905517319,0.009516963,0.010158291,391.7896117,5.088088523,4.679859757,18.66873074,4.317770332,0.442842394,0.430101484,-3.431638002,8.523079872,0.258018345,-0.216996789,-0.223070532,1.248221755,10.14565086,4.059751987,0.225845605,0.207030952,0
0.17863989,9.475862949,2.139793517,-0.007919854,-0.021579588,0.81920697,0.753747584,0.881807952,0.097047373,0.085755215,0.671100059,0.56813542,0.777585265,0.009418193,0.007353957,379.5136752,4.605923883,3.922171712,18.79859209,4.54764241,0.407150403,0.290632218,-1.481292605,7.762126446,0.211254776,-0.237260059,-0.151197866,2.440879107,11.03646564,4.336387634,0.169890344,0.139434353,0
-0.437157442,9.376753561,1.999190545,-3.09E-04,-0.005781544,0.74674352,0.501334263,0.828637055,0.080032961,0.073538962,0.557625885,0.251336043,0.686639368,0.006405275,0.005407979,375.0081911,3.84162675,3.612649202,18.98121166,4.323660225,0.36089918,0.300755143,-2.109215021,8.413406372,0.425918907,-0.155875355,-0.147480324,1.503434181,10.56780529,3.897741318,0.205023825,0.153274819,0
-0.31568368,9.509391077,2.808061869,0.014258215,0.021950049,0.74089614,0.457777549,0.978292183,0.095553656,0.083097861,0.54892709,0.209560284,0.957055595,0.009130501,0.006905254,402.0145465,4.315012402,3.03245759,18.78955173,5.72872138,0.522167593,0.312448844,-1.838459611,8.456377983,0.646338701,-0.251240134,-0.135228112,1.193997979,10.33317375,5.082382679,0.270927459,0.177220732,0
-0.217481558,9.654218889,2.438350762,0.037262779,0.003095426,0.572527087,0.499475815,0.939291685,0.091391308,0.070068595,0.327787265,0.24947609,0.88226887,0.008352371,0.004909608,390.232246,4.197813539,2.442660451,19.32053661,5.651455522,0.375839204,0.335347563,-1.389814973,8.650068283,0.803838849,-0.199648216,-0.156521127,1.052845478,10.67046833,4.847616673,0.176190987,0.178826436,0
-0.391386175,9.551775871,2.28936069,0.011815316,0.025449153,0.570130396,0.676771039,1.13993216,0.098478835,0.07702174,0.325048668,0.458019039,1.299445329,0.009698081,0.005932348,384.4054422,4.258254319,2.608358204,18.14202499,5.418030427,0.494521588,0.323095351,-1.720530748,7.572553635,0.010639832,-0.27579692,-0.143745318,0.887827456,10.56947136,5.407390594,0.218724668,0.179350033,0
-0.253384698,9.505750041,2.223539925,0.00867316,-0.017148704,0.956604417,0.905384499,1.106778873,0.173246027,0.133890911,0.915092011,0.819721091,1.224959474,0.030014186,0.017926776,385.8517987,6.917472822,4.548552275,18.63499212,4.51627852,0.857026458,0.602033854,-2.09274292,7.382568836,0.223695055,-0.404637128,-0.277891308,2.455809355,11.25242329,4.292583466,0.45238933,0.324142545,0
-0.345829923,9.439915995,2.345582099,0.009825078,0.030258942,0.946836649,0.612135166,1.154107658,0.088071234,0.142511079,0.896499639,0.374709462,1.331964486,0.007756542,0.020309408,387.2152002,5.758050611,5.79764533,18.30901623,4.755018413,0.369398937,0.573288307,-3.624007225,7.832017899,0.019191921,-0.172560707,-0.221464828,2.173638105,10.47699833,4.735826492,0.19683823,0.351823479,0
-0.397935788,9.432836563,2.334468972,-0.034679692,0.02977757,0.811740483,0.550031073,1.225388627,0.141644886,0.119877022,0.658922612,0.302534181,1.501577287,0.020063274,0.0143705,387.5750293,6.361952006,4.253998518,18.38336086,4.722917117,0.561594605,0.568506107,-1.622531414,7.918199539,0.121855296,-0.259931892,-0.182072744,2.631467104,10.46516132,4.601061821,0.301662713,0.386433363,0
-0.212364462,9.494740732,2.131233428,0.004019888,0.016094751,0.844819501,0.643205617,0.807569337,0.09076236,0.09362652,0.713719989,0.413713466,0.652168235,0.008237806,0.008765925,379.9884375,4.425369568,4.715035439,19.31169796,4.463251859,0.397620916,0.366222426,-2.444585323,8.251472473,0.444938451,-0.153484255,-0.138422057,2.270450115,11.06022549,4.018313408,0.244136661,0.227800369,0
-0.241573421,9.423506229,2.307881622,0.029657648,0.01523391,1.05796992,0.580153034,1.085298819,0.123429947,0.161114756,1.119300351,0.336577542,1.177873527,0.015234952,0.025957965,393.1441334,6.499065037,3.886708736,18.43099642,4.727609977,0.61109212,0.721815825,-1.938891649,7.816187382,0.182907447,-0.164689273,-0.378509551,1.947817087,10.61480904,4.54470253,0.446402848,0.343306273,0
-0.303939738,9.41636164,2.329269738,-0.014608406,0.007213841,1.40110508,0.604947066,0.810152474,0.07528209,0.13072002,1.963095444,0.365960953,0.656347032,0.005667393,0.017087724,399.0192081,5.215113589,6.366345167,18.75162745,4.718205333,0.3859272,0.587146193,-3.398291588,7.635837078,0.695266604,-0.193469748,-0.303983986,2.968053579,11.11579037,4.022938728,0.192457452,0.283162206,0
-0.432248859,9.516374403,2.351886757,0.017385167,0.002733975,1.138064097,0.776548358,1.097581781,0.2154273,0.152400945,1.295189889,0.603027352,1.204685765,0.046408922,0.023226048,397.7936642,8.023435631,5.027622342,18.60321569,6.212800384,1.297791958,0.712233961,-3.5192945,7.744380474,1.079401851,-0.926298618,-0.260856897,1.508327842,10.85883522,5.133398533,0.37149334,0.451377064,0
-0.442969318,9.4761345,1.981383562,0.03587665,-0.029737595,0.934826074,0.771922374,1.583036688,0.169434378,0.159605069,0.873899789,0.595864152,2.506005157,0.028708008,0.025473778,383.7582784,8.000903466,4.253107667,19.11189699,7.677237749,0.664324671,0.64250806,-3.159934282,7.893012524,-2.055623293,-0.310912967,-0.364669085,1.093173385,11.21888447,5.621614456,0.353411704,0.277838975,0
-0.268644569,9.362104016,1.985809611,-0.02319655,0.008639943,1.757875385,0.920424556,1.151574994,0.154305477,0.19751523,3.090125868,0.847181362,1.326124967,0.02381018,0.039012266,392.0782144,8.683170109,9.554856539,18.12735319,4.861560762,0.723945111,0.849050343,-6.192305565,7.341311932,-0.739856184,-0.459911704,-0.380638868,3.362550974,10.78604126,4.121704578,0.264033407,0.468411475,0
-0.658508023,9.534287268,2.518350181,0.024770164,0.016231563,0.954226038,0.540632181,1.009854477,0.114021553,0.105388969,0.910547332,0.292283155,1.019806065,0.013000915,0.011106835,399.6036011,5.593256641,3.73181349,19.17380238,4.617629677,0.445006594,0.434901148,-2.95182085,8.611513138,0.282601982,-0.197292015,-0.161320776,0.77999264,10.56228924,4.335027695,0.247714579,0.273580372,0
-0.585108291,9.268897564,2.281864843,-0.041048455,0.017814745,1.269884086,0.787989628,1.421476627,0.154815431,0.133309368,1.612605592,0.620927653,2.020595802,0.023967818,0.017771388,394.3403506,7.285615163,5.035609365,18.54948044,6.180171728,0.796934813,0.584458411,-3.812880993,7.832190514,-1.294793844,-0.504941225,-0.298643291,1.222728372,10.71728992,4.885377884,0.291993588,0.28581512,0
0.571441266,9.453568397,2.20592662,0.044726032,-0.012127786,1.089878326,0.85235089,1.101561197,0.140873141,0.081413933,1.187834766,0.72650204,1.213437071,0.019845242,0.006628228,394.3297974,5.285415452,4.383591652,19.24454498,5.433813214,0.751085013,0.364616722,-1.412320375,7.78438282,-0.948142171,-0.349432379,-0.178337738,2.971271276,11.46016216,4.485671043,0.401652634,0.186278984,0
0.138863382,9.510917725,2.297983842,0.001874821,-0.013035356,1.48369188,0.765970005,1.565583917,0.145878981,0.230470938,2.201341596,0.586710048,2.451053002,0.021280677,0.053116853,401.4910095,9.048327878,6.683720589,19.43255711,5.49347654,0.670188978,1.079014897,-3.050126791,8.041711807,-0.360566765,-0.449003398,-0.413101971,3.633593798,11.3908453,5.132909775,0.22118558,0.665912926,0
0.073892784,9.613376248,2.362781744,-0.002392791,0.005506795,0.945203852,0.734429419,0.987891923,0.111631664,0.113978959,0.893410321,0.539386571,0.975930451,0.012461628,0.012991203,395.0923601,5.478885205,3.789149761,19.21692657,4.652202308,0.520666614,0.532849029,-1.31998086,7.882545471,0.52767247,-0.198251948,-0.286408544,2.469168901,11.3343811,4.124529839,0.322414666,0.246440485,0
0.251663345,9.586402939,2.555752555,0.01973517,-7.25E-04,1.374621572,0.942444967,1.01245971,0.122092139,0.182856098,1.889584467,0.888202516,1.025074664,0.01490649,0.033436353,407.6087365,7.633947954,7.468147039,19.03577137,5.554710478,0.481187269,0.915041238,-4.041172981,7.731949806,0.453672498,-0.234327897,-0.286932141,3.426974058,11.30382156,5.101037979,0.246859372,0.628109097,0
-0.050756459,9.548299943,2.24349925,-0.015764264,-0.010100954,1.477353358,0.687790752,0.966519457,0.10630178,0.153520147,2.182572944,0.473056119,0.934159861,0.011300068,0.023568436,404.2441763,6.247179128,5.462160587,19.04998398,4.932821691,0.485480785,0.707975358,-2.576591969,8.269888878,0.626562536,-0.323234975,-0.410972685,2.885568619,10.7800951,4.306259155,0.16224581,0.297002673,0
0.412791874,9.32597045,1.686041943,0.013772337,-0.020659068,1.169507015,0.811717355,0.740764566,0.099477778,0.15829499,1.367746659,0.658885064,0.548732142,0.009895828,0.025057304,372.896378,6.503515633,4.886728525,17.92249727,3.693621278,0.488639817,0.632908747,-2.074346066,7.407095432,0.13492763,-0.260961622,-0.235828891,2.81238246,10.51540184,3.558693647,0.227678195,0.397079855,0
0.551183547,9.436798188,2.111652838,0.00863375,-0.049113004,1.763462776,0.882942205,1.069614426,0.12280851,0.197735016,3.109800962,0.779586937,1.144075021,0.01508193,0.039099137,403.0649179,8.296422591,8.172319889,19.16322851,5.116054595,0.453541249,0.742044181,-4.173121929,7.421316624,0.384029925,-0.230121657,-0.41256094,3.99919796,11.74191189,4.73202467,0.223419592,0.329483241,0
0.376738602,9.420728268,2.0380069,0.02461083,0.004133053,1.742041467,0.848231841,1.121102083,0.149543515,0.213302323,3.034708473,0.719497255,1.256869881,0.022363263,0.045497881,401.387971,9.191113261,7.472638369,19.40598154,4.477913857,0.689911216,0.879925191,-3.454105139,7.91615057,-0.632375717,-0.265255153,-0.371580601,4.01853323,11.48983097,3.845538139,0.424656063,0.508344591,0
0.246807275,9.338715984,2.220059201,-0.063198373,-0.036234725,1.987949976,0.859027093,1.31233985,0.149731104,0.198694401,3.951945107,0.737927546,1.722235883,0.022419403,0.039479465,408.6215079,9.022689025,9.603956938,19.20098114,7.686374307,0.591910958,1.01194191,-6.4019804,7.907205582,-1.985252976,-0.322152883,-0.509985209,3.201976538,11.29377556,5.70112133,0.269758075,0.501956701,0
0.128054247,9.674961644,1.867093321,0.02641584,0.014109017,1.051960714,0.587974865,0.822914233,0.115968287,0.134404884,1.106621344,0.345714442,0.677187834,0.013448644,0.018064673,383.2874526,6.053622129,5.129491091,20.61086845,3.818588719,0.466893032,0.660066068,-2.670540571,8.84301281,-0.143556342,-0.145368472,-0.262986213,2.45895052,11.76785564,3.675032377,0.32152456,0.397079855,0
-0.197362862,9.530686655,1.676146319,0.018304,3.90E-04,1.035920147,0.512594641,0.660323284,0.06692164,0.129754513,1.073130552,0.262753266,0.436026839,0.004478506,0.016836234,372.3030637,4.661547489,5.563435316,19.14073277,3.569620609,0.221412465,0.784630209,-3.813321829,8.500862122,-0.575336218,-0.101124376,-0.461534858,1.750113487,10.63987064,2.994284391,0.120288089,0.323095351,0
0.198031378,9.372117981,2.144800661,-0.034372851,0.022368365,1.234115149,0.565220103,1.188444449,0.132659833,0.167247504,1.5230402,0.319473765,1.412400208,0.017598631,0.027971727,388.4227762,7.409795293,5.211908937,18.65514135,5.254640877,0.623867929,0.717033625,-1.966013074,7.821608067,-0.773786843,-0.427413672,-0.3066369,3.245895863,10.83353329,4.480854034,0.196454257,0.410396725,0
0.301770745,9.310529817,1.719379409,0.009302042,-0.02958671,2.822758246,1.162324573,2.092319376,0.155007731,0.27266371,7.967964116,1.350998412,4.377800373,0.024027397,0.074345499,426.5518936,9.31613117,11.73496914,18.11378241,8.696765661,0.786759526,1.346765876,-5.869328022,6.753468037,-3.095252752,-0.52166146,-0.582381487,5.865641117,11.36031437,5.601512909,0.265098065,0.764384389,0
0.363114816,9.554808294,2.53280555,0.0155689,-0.025623686,1.500202396,0.756194708,1.576019887,0.117483718,0.226854313,2.25060723,0.571830436,2.483838684,0.013802424,0.051462879,414.4814972,8.194547714,6.802099228,18.52623701,8.445316315,0.504609585,1.187068224,-3.261122942,7.784085751,-1.579138756,-0.239528984,-0.615385652,3.540976286,10.74215126,6.866177559,0.265080601,0.571682572,0
0.558027258,9.322435579,1.866530779,-0.00466003,-0.031959794,1.277839881,0.752400442,0.729332711,0.10679482,0.122299284,1.632874761,0.566106425,0.531926203,0.011405134,0.014957115,379.446078,5.797058736,5.626383543,18.32816887,3.945960566,0.472687528,0.49345693,-2.305960894,7.711867332,0.215382382,-0.24439846,-0.325800598,3.320422649,10.61630154,3.730578184,0.228289068,0.167656332,0
0.732985924,9.626132719,2.016603343,0.021298084,-0.007454244,1.102317985,0.760155513,1.422267111,0.12968668,0.191790786,1.215104939,0.577836403,2.022843735,0.016818635,0.036783706,395.5536126,7.44876854,5.815468073,20.02439499,8.094125271,0.434395,0.993825376,-1.086871862,8.373203278,-2.643514633,-0.185842663,-0.261380494,4.72859621,11.65119171,5.450610638,0.248552337,0.732444882,0
0.678593976,9.245994737,2.558171483,-0.0384755,-0.025333172,1.994692136,1.309676864,2.581701089,0.321658227,0.23979167,3.978796718,1.715253489,6.665180511,0.103464015,0.057500045,436.9818,13.98139628,6.738413811,18.54906845,11.45357406,1.555995941,0.92090553,-2.88937068,5.806523323,-1.94430244,-0.737314343,-0.45408231,3.849043131,12.74254513,9.509271622,0.818681598,0.46682322,0
0.957236428,9.354887824,2.329535389,0.006432382,0.017425704,1.648080581,1.160635792,1.995912603,0.271391753,0.233365813,2.716169601,1.347075443,3.983667119,0.073653484,0.054459602,422.5695623,12.52975354,6.682542801,19.16474247,8.570801973,1.238171458,1.013530165,-2.513739586,7.474975586,-3.052396536,-0.573846817,-0.543513,4.168803215,11.68976688,5.518405437,0.664324641,0.470017165,0
0.598935045,9.350437072,2.513359408,-0.020110135,-0.055983969,1.132196742,0.842959754,1.479359594,0.163175742,0.163127418,1.281869462,0.710581147,2.188504809,0.026626323,0.026610554,403.4736965,8.797890554,4.421257615,19.0810976,5.578221679,0.615891784,0.653678149,-1.835375905,7.851841927,-0.910352111,-0.304490149,-0.383291751,2.58588171,11.22925568,4.667869568,0.311401635,0.270386398,0
1.019610484,9.410671173,1.882157641,0.009878563,-0.048444147,1.116159767,0.787845495,1.354222239,0.163138067,0.161991387,1.245812625,0.620700524,1.833917872,0.026614029,0.026241209,394.4030429,8.12400147,5.918524027,19.28316879,6.993635893,0.570635393,0.754296392,-1.985836983,7.711637497,-2.363393068,-0.238446876,-0.435459644,3.932687044,11.5715313,4.630242825,0.332188517,0.318836749,0
0.970912122,9.514737498,1.815405137,-0.006819733,-0.042571959,0.987778709,0.621563102,1.254701973,0.113651182,0.124999704,0.975706778,0.38634069,1.574277042,0.012916591,0.015624926,391.1033773,6.385077596,4.028703928,19.37368965,6.092429638,0.430118933,0.508362055,-0.965552807,8.402901649,-1.110517025,-0.194831103,-0.3066369,3.063151121,10.970788,4.981912613,0.23528783,0.201725155,0
-0.007478864,9.558378589,2.134365942,-0.001044946,-0.010462405,0.861216706,0.501106858,0.964832709,0.10546996,0.117742897,0.741694215,0.251108083,0.930902157,0.011123912,0.01386339,382.235184,5.55801843,3.946286082,18.82886314,4.928502291,0.420537084,0.508885637,-1.610052705,8.304785728,0.349745005,-0.199683115,-0.243281439,2.336233377,10.52407742,4.578757286,0.220853969,0.265604198,0
0.097971662,9.613459418,2.976715585,0.022772043,-0.004931963,0.908203466,0.751737647,1.130246422,0.13254498,0.139777519,0.824833536,0.565109489,1.277456974,0.017568172,0.019537755,413.1056646,6.765297546,4.075697422,19.00800753,5.302390367,0.620708883,0.584999442,-2.460655212,7.921532154,0.300979882,-0.304664671,-0.258186549,1.61504221,11.08647537,5.001410484,0.316044211,0.326812893,0
0.403007205,9.428800691,2.165495194,0.048899622,-0.02835372,1.996379499,0.899715757,1.416933815,0.135178821,0.234214663,3.985531106,0.809488444,2.007701436,0.018273314,0.054856509,408.7955481,8.93184459,10.34559441,19.19377851,6.891805053,0.667518616,1.217402071,-4.765342236,7.469373226,-1.852997184,-0.345103949,-0.795835257,5.580252171,11.72440529,5.038807869,0.322414666,0.421566814,0
0.678866479,9.731736429,2.378727102,0.031877595,-0.021022209,1.186440779,0.641570483,1.146024237,0.168042903,0.178534969,1.407641722,0.411612685,1.313371552,0.028238417,0.031874735,409.3016533,8.745059458,5.989037991,19.118783,5.34802413,0.821386844,0.76653114,-2.78655386,7.899515152,0.522558451,-0.41482985,-0.435459644,3.202484131,11.21926785,4.825465679,0.406556994,0.331071496,0
-0.522505943,9.366255083,1.867038641,-0.026369111,-0.014169259,0.86621179,0.788523648,1.089357247,0.174243734,0.129775205,0.750322864,0.621769544,1.186699212,0.030360879,0.016841604,374.6707096,7.713220782,3.90410006,19.5718708,4.623097986,0.919875771,0.528590411,-2.505426645,7.503658295,-0.26047954,-0.473856896,-0.256598294,1.398673415,12.06821251,4.362618446,0.446018875,0.271992117,0
-0.064775357,9.433332905,2.283073036,-0.020600516,0.006417744,1.060270805,0.926549955,1.079153323,0.13859941,0.118157499,1.124174179,0.858494819,1.164571894,0.019209796,0.013961195,388.1924523,6.259152085,4.668300629,18.5214386,4.46808812,0.475916386,0.580217242,-2.34846282,7.380634308,0.360978574,-0.252374619,-0.261380494,2.319837809,11.14080429,4.107109547,0.223541766,0.318836749,0
0.077929566,9.342892724,2.631944392,-4.35E-04,-0.02084824,0.682072421,0.805767094,0.965798107,0.132866406,0.14633103,0.465222788,0.64926061,0.932765984,0.017653482,0.02141277,387.5978129,6.807307705,3.028454423,17.94131422,4.816310197,0.677641541,0.607357144,-1.688889027,7.405849934,0.311006814,-0.269304305,-0.295449346,1.339565396,10.53546429,4.505303383,0.408337235,0.311907798,0
0.389908871,9.340618303,2.969060023,-0.038950683,-0.017691446,1.041314523,0.85437428,0.994950098,0.165482122,0.096798915,1.084335935,0.72995541,0.989925697,0.027384333,0.00937003,408.8445495,6.804689699,4.363442183,19.57525158,5.235199749,0.624932587,0.500368431,-1.910247326,7.97518158,0.507637799,-0.343236446,-0.274697363,2.453194857,11.60007,4.727561951,0.281696141,0.225671068,0
0.462807229,9.360473233,2.277564857,-0.031457589,-0.043789184,0.694588239,0.444935659,0.919526737,0.085614295,0.088007157,0.482452822,0.197967741,0.84552942,0.007329808,0.00774526,381.5445424,4.70409863,2.733191788,18.34608746,4.112970382,0.364616737,0.366222426,-0.706260741,8.282444,0.396211654,-0.207990885,-0.27522096,2.026931047,10.06364346,3.716758728,0.156625852,0.091001466,0
-0.898689414,9.44198996,2.50860065,0.013806117,0.0170468,1.401351461,0.566080169,0.913684877,0.100481439,0.103639318,1.963785916,0.320446758,0.834820055,0.01009652,0.010741108,409.8243879,5.021242429,5.769729137,18.68679142,5.900481105,0.446088701,0.43861869,-3.957155704,8.115414619,0.673728347,-0.197344378,-0.219859123,1.812573433,10.5713768,5.226752758,0.248744324,0.218759567,0
-0.751318422,9.526609236,2.117592326,-0.002979445,0.056986125,1.58618992,0.516270163,1.14400086,0.123541418,0.152645647,2.515998462,0.266534881,1.308737967,0.015262482,0.023300694,402.6597166,7.187806856,7.354183435,19.44155025,4.997024298,0.442318782,0.584475875,-4.913524628,8.657213211,-0.827464819,-0.21652554,-0.224658787,2.440658808,10.78433704,4.169559479,0.225793242,0.359817088,0
-0.096072979,9.535837943,2.248607375,-0.01186655,-0.023770823,1.346947126,0.411489158,1.10733846,0.145693303,0.125253059,1.814266561,0.169323327,1.226198464,0.021226539,0.015688329,397.1447032,6.754703437,6.415081263,19.27032661,4.218181148,0.521643996,0.48492229,-3.710236788,8.727497101,-0.165276542,-0.23518312,-0.299707949,2.704844475,10.54282951,4.052904606,0.286460876,0.185214341,0
0.360763886,9.638359331,2.603475001,0.023167838,-0.0087441,1.533323074,0.850742445,1.035121016,0.207474552,0.134225303,2.351079649,0.723762709,1.071475518,0.04304569,0.018016432,418.1074659,7.724111648,7.621376038,18.723279,5.470023245,1.270110995,0.512620658,-4.454709053,7.744706154,0.395426363,-0.88997829,-0.241693199,3.166666985,10.97857285,5.074596882,0.380132705,0.270927459,0
-0.01411343,9.629091909,2.150816451,-0.031690675,-0.014705243,1.12770825,0.630314959,0.942493435,0.098551052,0.156409665,1.271725897,0.397296947,0.888293875,0.00971231,0.024463983,396.5494081,6.296571971,3.920131564,19.30667019,4.379243821,0.360375583,0.730874091,-2.04214859,8.4972229,0.396029681,-0.204378054,-0.251275063,1.877982974,10.80944729,3.98321414,0.15599753,0.479599029,0
-0.409427957,9.433886113,1.783478212,-0.018859127,-0.027272176,0.790612378,0.851540485,1.554162388,0.182630176,0.116201782,0.625067932,0.725121197,2.415420728,0.033353781,0.013502854,382.4669848,7.22602956,3.297466993,18.17455769,7.338975191,0.945392489,0.457258806,-1.881248832,7.034873009,-3.122833967,-0.640343845,-0.275762022,1.416218162,11.13968468,4.216141224,0.305048645,0.181496784,0
-0.219320924,9.407294935,2.34401059,-0.033135358,-0.001873696,1.306750276,0.651082013,1.120346866,0.113812858,0.142921505,1.707596284,0.423907788,1.255177101,0.012953367,0.020426556,398.9798586,6.097936084,5.463003397,18.29047537,5.446684599,0.606275022,0.812852204,-3.529790878,7.759626865,-1.103181124,-0.400291264,-0.406714082,1.933212519,10.5308485,4.343503475,0.205983758,0.406138122,0
-0.02520523,9.494361877,1.422914847,-0.058210671,-0.052719077,1.286553127,0.629196641,1.311453125,0.12816751,0.152349876,1.655218948,0.395888413,1.719909298,0.016426911,0.023210485,374.6743206,7.477932972,5.849858284,19.35474586,4.485565603,0.644619912,0.64250803,-2.869077206,8.155081749,-0.81188339,-0.314106911,-0.325800598,2.980781078,11.19966412,3.673682213,0.330513,0.316707432,0
-1.305037649,9.48427468,1.638340172,0.007619206,0.01992997,1.691520242,0.659063472,1.259588723,0.124350652,0.155297331,2.861240731,0.43436466,1.58656375,0.015463085,0.024117261,396.8905002,6.957056921,6.875917435,19.70499897,4.878971308,0.538172275,0.694675952,-5.456490993,8.27892971,-0.479118079,-0.214029729,-0.341770381,1.419426441,11.42606926,4.39985323,0.324142545,0.352905571,0
